id_left,primary_name_left,primary_category,alternate_category,region,locality,zipcode,address,latitude,longitude,plc_source_dataset,plc_source_update_time,plc_source_confidence,id_right,primary_name_right,subtype,class,bldg_dataset,bldg_update_time,bldg_confidence,source_city,is_office_by_pipeline
8d82b074-8293-45e5-b53d-013f83315470,Maxim Doucet Hall,college_university,['campus_building'],LA,Lafayette,70503.0,1401 Johnston St,30.2150376,-92.0207006,meta,2025-06-02T07:00:00.000Z,0.9784508333782836,35ff24d3-5c7d-45e1-aa4a-01a2c155616f,Maxim Doucet Hall,education,university,OpenStreetMap,2023-04-18T20:22:26.000Z,,lafayette,True
49283cfc-04d8-4f09-bc3b-7b5f8663720b,Maxim Insurance,insurance_agency,,TX,Cypress,77429.0,14555 Skinner Rd,29.986866,-95.687956,meta,2025-06-02T07:00:00.000Z,0.2456896551724137,5a0e9bab-3f85-4d21-b20a-3fcea123a835,,,,OpenStreetMap,2024-08-11T23:38:29.000Z,,houston,False
dc916e46-991e-4d26-81c5-9c4c35a0fd71,"Maxim Crane Works, LP",industrial_equipment,"['commercial_industrial', 'industrial_company']",TX,Rosharon,77583.0,303 Peach Ln,29.4874349,-95.4678731,meta,2025-06-02T07:00:00.000Z,0.4929396662387676,,,,,,,,houston,False
57fefe4d-d092-49b5-9ff8-39597ccee39a,US Maxim Nail Supply,shopping,"['cosmetic_and_beauty_supplies', 'beauty_salon']",TX,Houston,77072.0,10600 Bellaire Blvd,29.7047123,-95.5668749,meta,2025-06-02T07:00:00.000Z,0.9784508333782836,7ae9e265-e350-4ca9-bf18-0930f7a2cadb,,,,Microsoft ML Buildings,2023-09-01T00:00:00.000Z,0.9987999796867372,houston,False
4d0f6b48-ed1e-46a0-862b-160995bb466d,Maxim III Motel,hotel,"['accommodation', 'motel']",TX,Houston,77045.0,4700 W Fuqua St,29.6134732,-95.4491885,meta,2025-06-02T07:00:00.000Z,0.9784508333782836,5d64710c-e89f-4631-9dbd-3bf3bc15821d,Maxim III Motel,,,OpenStreetMap,2023-12-03T17:34:39.000Z,,houston,False
d531d0f6-0c70-4cca-8007-763e734d7762,Maxim Seafood,seafood_restaurant,"['fast_food_restaurant', 'cajun_and_creole_restaurant']",TX,Houston,77021.0,6510 Weston St,29.6917901,-95.3460022,meta,2025-06-02T07:00:00.000Z,0.9784508333782836,,,,,,,,houston,False
8ac41e63-3ead-457f-9ac7-5d431395fcbe,"MAXIM Entertainment, LLC",topic_concert_venue,"['comedy_club', 'smoothie_juice_bar']",TX,Houston,77072.0,6438 Wilcrest Dr,29.71107,-95.57189,meta,2025-06-02T07:00:00.000Z,0.296943231441048,,,,,,,,houston,False
0397bc56-00ee-4c4d-a733-b127b66552ca,Maxim Tea & Coffee,bubble_tea,['coffee_shop'],TX,Houston,77072.0,6438 Wilcrest Dr,29.71107,-95.57189,meta,2025-06-02T07:00:00.000Z,0.5662921348314607,,,,,,,,houston,False
4ccc1673-42a6-4df3-80d4-c0592032a4f0,"Maxim Healthcare Services Houston, TX Regional Office",home_health_care,"['hospital', 'health_and_medical']",TX,Houston,77042.0,10777 Westheimer Rd,29.7360219,-95.5665653,meta,2025-06-02T07:00:00.000Z,0.9459263554653524,b3d2ed49-20e3-4313-881c-dfa0326fbeef,,,,OpenStreetMap,2014-12-24T17:18:17.000Z,,houston,True
f4b05374-eff2-438e-a48d-ac5713832937,Maxim Silencers,industrial_company,"['business_manufacturing_and_supply', 'wholesale_store']",TX,Houston,77041.0,6545 N Eldridge Pkwy,29.8696978,-95.6109999,meta,2025-06-02T07:00:00.000Z,0.9204819277108434,e74753a0-8157-4e41-a638-fee7364d3676,,,,OpenStreetMap,2017-09-06T15:38:36.000Z,,houston,False
391e3f77-6123-4b61-bc42-32660ecb996e,Powertherm Maxim,industrial_company,['business_manufacturing_and_supply'],TX,Houston,77041.0,6545 N Eldridge Pkwy,29.8698211,-95.6104245,meta,2025-06-02T07:00:00.000Z,0.9204819277108434,3532a3e7-ef42-4f5a-9fa2-2478d8ac3220,,,,OpenStreetMap,2017-09-06T15:38:35.000Z,,houston,False
ee96aea9-3f90-421e-97af-65d454e34850,Maxim Roofing and Restoration,roofing,['professional_services'],TX,Houston,77055.0,7635 Long Point Rd,29.8026656,-95.48018,meta,2025-06-02T07:00:00.000Z,0.672566371681416,,,,,,,,houston,False
5e9e7a1f-81a3-4ced-90b6-d43b33c30770,Maxim Lighting,lighting_store,['topic_concert_venue'],TX,Houston,77027.0,4218 Richmond Ave,29.7329,-95.4462,meta,2025-06-02T07:00:00.000Z,0.3376623376623376,2f300edd-5385-47b5-9d2b-c0b661aaeff8,Lighting Inc,,,OpenStreetMap,2022-09-16T21:24:35.000Z,,houston,False
6a1906ae-ba5d-4623-b7d7-637ceecc428f,MAXIM Hair Restoration,hair_loss_center,"['hair_removal', 'beauty_and_spa', 'health_and_medical']",TX,Houston,77098.0,4101 Greenbriar Dr Ste 200,29.729529,-95.41284,Microsoft,2020-12-14T21:59:36.363Z,0.77,,,,,,,,houston,False
97a91d02-e88f-4736-809f-0f3266bc4204,Maxim Hair Restoration & Transplants - Houston,hair_replacement,['beauty_salon'],TX,Houston,77098.0,4101 Greenbriar Dr,29.7294758,-95.412382,meta,2025-06-02T07:00:00.000Z,0.9415384615384615,4536c16a-7a3d-4c12-a453-441c344b780b,,,,OpenStreetMap,2018-04-09T23:24:02.000Z,,houston,False
94e6062e-266f-4f4a-b2fc-6e5346ff038e,MAXIM ReGen,medical_center,['health_and_medical'],TX,Houston,77098.0,4101 Greenbriar Dr Ste 200,29.729468,-95.412363,Microsoft,2025-01-23T13:11:15.883Z,0.77,4536c16a-7a3d-4c12-a453-441c344b780b,,,,OpenStreetMap,2018-04-09T23:24:02.000Z,,houston,False
d5a560ea-dfcc-4703-ac27-941c7964bb41,Maxim Crane Works,industrial_equipment,"['b2b_machinery_and_tools', 'hydraulic_equipment_supplier', 'crane_services', 'business_equipment_and_supply', 'business_to_business']",TX,Houston,77015.0,15919 Jacintoport Blvd,29.750276,-95.119798,Microsoft,2019-03-06T20:56:00.027Z,0.77,e1f696c7-a2fa-43c9-982e-743a2fc3b30e,,,,Microsoft ML Buildings,2000-01-01T00:00:00.000Z,,houston,False
40625c6c-7ea8-4c11-90ef-565f75e0f1cd,"Maxim Crane Works, LP",industrial_equipment,"['automotive', 'auto_company']",TX,Houston,77015.0,15919 Jacintoport Blvd,29.7503178,-95.1195992,meta,2025-06-02T07:00:00.000Z,0.4929396662387676,e1f696c7-a2fa-43c9-982e-743a2fc3b30e,,,,Microsoft ML Buildings,2000-01-01T00:00:00.000Z,,houston,False
8c958fd7-41a9-438d-be06-5617a08f4f18,"Maxim Healthcare Services Spring, TX Regional Office",home_health_care,"['hospital', 'health_and_medical']",TX,Spring,77380.0,460 Wildwood Forest Dr,30.122943,-95.4457281,meta,2025-06-02T07:00:00.000Z,0.9415384615384615,e677935c-ffaf-4133-9a9d-67719ef10037,,,,OpenStreetMap,2021-01-14T08:07:10.000Z,,houston,True
